105/08/22,30000,66900,2.23,2.23,2.23,2.23,-0.06,1
105/08/23,0,0,---,---,---,---,---,0
105/08/24,0,0,---,---,---,---,---,0
105/08/25,30000,67800,2.26,2.26,2.26,2.26,+0.07,1
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,83000,170200,2.06,2.06,2.05,2.05,-0.03,2
105/09/02,78000,160620,2.07,2.07,2.05,2.05,0.00,4
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,77000,151690,1.97,1.97,1.97,1.97,+0.07,1
105/09/10,77000,158620,2.06,2.06,2.06,2.06,+0.09,2
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,115000,233450,2.03,2.03,2.03,2.03,0.00,2
105/09/19,68000,132680,1.93,1.96,1.93,1.96,-0.07,2
105/09/20,0,0,---,---,---,---,---,0
105/09/21,61000,115290,1.89,1.89,1.89,1.89,-0.07,1
105/09/22,61000,112850,1.85,1.85,1.85,1.85,-0.04,1
105/09/23,0,0,---,---,---,---,---,0
105/09/26,121000,237790,1.96,1.99,1.96,1.99,+0.08,3
105/09/29,100000,193000,1.93,1.93,1.93,1.93,-0.06,2
105/09/30,68000,140760,2.07,2.07,2.07,2.07,+0.14,1
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,5000,10500,2.10,2.10,2.10,2.10,+0.16,1
105/10/12,29000,61770,2.13,2.13,2.13,2.13,+0.03,1
105/10/13,29000,57710,1.99,1.99,1.99,1.99,-0.14,1
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,10000,18100,1.81,1.81,1.81,1.81,+0.03,1
105/12/14,10000,17800,1.78,1.78,1.78,1.78,-0.03,1
105/12/15,20000,37500,1.84,1.91,1.84,1.91,+0.13,2
105/12/16,50000,98500,1.92,2.02,1.92,2.00,+0.09,4
105/12/19,30000,59250,1.97,1.98,1.97,1.98,-0.02,2
105/12/20,10000,20200,2.02,2.02,2.02,2.02,+0.04,1
105/12/21,10000,20200,2.02,2.02,2.02,2.02,0.00,1
105/12/22,10000,20000,2.00,2.00,2.00,2.00,-0.02,1
105/12/23,20000,39400,1.97,1.97,1.97,1.97,-0.03,3
105/12/26,50000,96100,1.96,1.98,1.86,1.91,-0.06,8
105/12/27,90000,165200,1.88,1.88,1.83,1.83,-0.08,2
105/12/28,10000,17900,1.79,1.79,1.79,1.79,-0.04,1
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,7000,11060,1.58,1.58,1.58,1.58,+0.02,1
106/01/12,7000,10920,1.56,1.56,1.56,1.56,-0.02,1
106/01/13,0,0,---,---,---,---,---,0
106/01/16,11000,17710,1.61,1.61,1.61,1.61,+0.06,1
106/01/17,67000,116740,1.64,1.81,1.64,1.81,+0.20,5
106/01/18,89000,148680,1.69,1.69,1.61,1.68,-0.13,5
106/01/19,33000,50660,1.52,1.57,1.52,1.57,-0.11,3
106/01/20,50000,81200,1.64,1.65,1.59,1.65,+0.08,5
106/01/23,10000,14000,1.40,1.40,1.40,1.40,-0.25,1
106/01/24,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,0,0,---,---,---,---,---,0
