107/09/07,430000,733960,1.76,1.76,1.63,1.63,-0.04,8
107/09/12,582000,988230,1.67,1.77,1.66,1.71,+0.10,23
107/09/13,462000,785530,1.80,1.80,1.62,1.62,-0.09,23
107/09/19,105000,88250,0.87,0.91,0.73,0.90,-0.17,8
107/09/20,208000,185650,0.85,0.94,0.80,0.83,-0.07,10
107/09/25,108000,120900,1.01,1.14,0.97,0.97,-0.06,6
107/10/01,256000,239070,0.87,0.99,0.87,0.90,+0.06,12
107/10/02,265000,226050,0.86,0.91,0.77,0.77,-0.13,14
107/10/03,15000,10600,0.70,0.71,0.70,0.71,-0.06,2
107/10/04,40000,25500,0.64,0.64,0.63,0.63,-0.08,3
107/10/05,58000,29570,0.57,0.57,0.41,0.41,-0.22,5
107/10/08,65000,27300,0.42,0.42,0.42,0.42,+0.01,2
107/10/09,203000,75300,0.43,0.43,0.30,0.30,-0.12,5
107/10/12,360000,65700,0.17,0.20,0.17,0.20,+0.02,5
107/10/15,260000,56300,0.22,0.23,0.21,0.23,+0.03,4
107/10/17,50000,16500,0.33,0.33,0.33,0.33,+0.05,1
107/10/19,0,0,---,---,---,---,---,0
107/10/25,160000,73500,0.40,0.47,0.40,0.47,+0.14,3
107/10/26,56000,30580,0.56,0.56,0.53,0.53,+0.06,6
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,0,0,---,---,---,---,---,0
107/11/21,10000,3500,0.35,0.35,0.35,0.35,-0.01,1
107/11/26,0,0,---,---,---,---,---,0
107/11/27,0,0,---,---,---,---,---,0
107/11/29,50000,30000,0.60,0.60,0.60,0.60,+0.04,1
107/11/30,0,0,---,---,---,---,---,0
107/12/03,0,0,---,---,---,---,---,0
107/12/04,50000,29500,0.59,0.59,0.59,0.59,-0.03,1
107/12/06,154000,81560,0.58,0.58,0.46,0.46,-0.07,12
107/12/07,0,0,---,---,---,---,---,0
107/12/10,0,0,---,---,---,---,---,0
107/12/11,20000,10000,0.50,0.50,0.50,0.50,+0.06,1
107/12/12,0,0,---,---,---,---,---,0
107/12/13,413000,244990,0.52,0.64,0.52,0.63,+0.13,17
107/12/14,410000,231400,0.58,0.58,0.54,0.57,-0.06,16
107/12/17,0,0,---,---,---,---,---,0
107/12/19,488000,268280,0.53,0.56,0.53,0.55,-0.02,12
107/12/20,0,0,---,---,---,---,---,0
107/12/21,100000,45000,0.45,0.45,0.45,0.45,-0.09,1
107/12/22,0,0,---,---,---,---,---,0
107/12/24,100000,41000,0.41,0.41,0.41,0.41,-0.01,1
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,10000,4000,0.40,0.40,0.40,0.40,+0.11,1
107/12/28,0,0,---,---,---,---,---,0
108/01/02,0,0,---,---,---,---,---,0
108/01/03,0,0,---,---,---,---,---,0
108/01/04,0,0,---,---,---,---,---,0
108/01/07,0,0,---,---,---,---,---,0
108/01/08,0,0,---,---,---,---,---,0
108/01/09,0,0,---,---,---,---,---,0
108/01/11,0,0,---,---,---,---,---,0
108/01/14,0,0,---,---,---,---,---,0
108/01/15,0,0,---,---,---,---,---,0
108/01/18,0,0,---,---,---,---,---,0
108/01/23,0,0,---,---,---,---,---,0
108/01/25,0,0,---,---,---,---,---,0
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,0,0,---,---,---,---,---,0
108/02/12,0,0,---,---,---,---,---,0
108/02/13,0,0,---,---,---,---,---,0
108/02/14,25000,500,0.02,0.02,0.02,0.02,0.00,1
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
