105/11/17,589000,727400,1.22,1.25,1.22,1.25,+0.07,6
105/11/18,653000,763750,1.22,1.22,1.15,1.15,-0.10,4
105/11/21,66000,77880,1.18,1.18,1.18,1.18,+0.03,1
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
105/11/24,12000,12700,1.05,1.06,1.05,1.06,-0.06,2
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
105/12/01,0,0,---,---,---,---,---,0
105/12/02,67000,70650,1.05,1.08,1.05,1.08,+0.07,2
105/12/05,267000,287020,1.06,1.08,1.06,1.08,0.00,4
105/12/06,0,0,---,---,---,---,---,0
105/12/07,0,0,---,---,---,---,---,0
105/12/08,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,10000,10400,1.04,1.04,1.04,1.04,+0.03,1
105/12/14,10000,9900,0.99,0.99,0.99,0.99,-0.05,1
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,0,0,---,---,---,---,---,0
105/12/22,62000,60140,0.97,0.97,0.97,0.97,+0.01,1
105/12/23,281000,281170,0.99,1.01,0.99,1.01,+0.04,4
105/12/26,219000,210240,0.96,0.96,0.96,0.96,-0.05,3
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,74000,59940,0.81,0.81,0.81,0.81,+0.01,1
106/01/05,74000,58460,0.79,0.79,0.79,0.79,-0.02,1
106/01/06,0,0,---,---,---,---,---,0
106/01/09,874000,817600,0.87,1.03,0.87,1.03,+0.24,30
106/01/10,762000,787340,1.02,1.06,1.00,1.01,-0.02,18
106/01/11,1178000,1240730,0.99,1.14,0.99,1.13,+0.12,34
106/01/12,854000,895050,1.05,1.07,0.82,1.06,-0.07,15
106/01/13,113000,123410,1.12,1.12,1.06,1.06,0.00,9
106/01/16,65000,69550,1.07,1.07,1.07,1.07,+0.01,1
106/01/17,70000,72200,1.03,1.05,1.03,1.05,-0.02,2
106/01/18,59000,61950,1.05,1.05,1.05,1.05,0.00,2
106/01/19,230000,224020,0.95,0.98,0.95,0.98,-0.07,5
106/01/20,415000,395250,0.95,0.97,0.95,0.97,-0.01,9
106/01/23,51000,49470,0.97,0.97,0.97,0.97,0.00,2
106/01/24,216000,203180,0.93,0.95,0.93,0.94,-0.03,18
106/02/02,30000,28400,0.94,0.95,0.94,0.95,+0.01,2
106/02/03,60000,54500,0.91,0.91,0.90,0.90,-0.05,5
106/02/06,320000,272600,0.85,0.86,0.85,0.86,-0.04,6
106/02/07,125000,103000,0.82,0.83,0.82,0.82,-0.04,6
106/02/08,512000,440650,0.84,0.87,0.84,0.87,+0.05,9
106/02/09,362000,313850,0.87,0.87,0.86,0.86,-0.01,3
106/02/10,15000,12750,0.85,0.85,0.85,0.85,-0.01,1
106/02/13,10000,8400,0.84,0.84,0.84,0.84,-0.01,1
106/02/14,20000,16600,0.83,0.83,0.83,0.83,-0.01,1
106/02/15,80000,64900,0.83,0.83,0.79,0.80,-0.03,5
106/02/16,258000,206360,0.78,0.81,0.78,0.80,0.00,4
106/02/17,198000,154440,0.78,0.78,0.78,0.78,-0.02,2
106/02/18,100000,71600,0.74,0.74,0.70,0.70,-0.08,3
106/02/20,349000,245790,0.67,0.71,0.67,0.71,+0.01,3
106/02/21,299000,215280,0.72,0.72,0.72,0.72,+0.01,2
106/02/22,0,0,---,---,---,---,---,0
106/02/23,110000,80300,0.73,0.73,0.73,0.73,+0.01,1
106/02/24,310000,231400,0.75,0.75,0.74,0.74,+0.01,2
106/03/01,794000,626550,0.77,0.82,0.77,0.82,+0.08,12
106/03/02,1322000,1080970,0.78,0.84,0.78,0.84,+0.02,19
106/03/03,703000,561590,0.77,0.81,0.77,0.81,-0.03,10
106/03/06,424000,356110,0.83,0.85,0.83,0.84,+0.03,6
106/03/07,573000,458150,0.83,0.83,0.78,0.79,-0.05,9
106/03/08,21000,17750,0.84,0.85,0.84,0.85,+0.06,2
106/03/09,21000,17640,0.84,0.84,0.84,0.84,-0.01,2
106/03/10,62000,51980,0.84,0.84,0.83,0.83,-0.01,3
106/03/13,82000,64400,0.80,0.80,0.76,0.76,-0.07,3
106/03/14,74000,57520,0.78,0.78,0.77,0.78,+0.02,4
106/03/15,135000,104750,0.75,0.78,0.75,0.78,0.00,5
106/03/16,55000,42250,0.75,0.78,0.75,0.78,0.00,3
106/03/17,77000,59690,0.78,0.78,0.77,0.77,-0.01,6
106/03/20,458000,422940,0.90,0.94,0.90,0.94,+0.17,5
106/03/21,472000,431030,0.91,0.94,0.89,0.89,-0.05,6
106/03/22,50000,55600,1.10,1.12,1.10,1.11,+0.22,5
106/03/23,114000,101700,1.01,1.01,0.83,0.95,-0.16,9
106/03/24,50000,46700,0.95,0.96,0.85,0.85,-0.10,5
