105/04/22,26000,21570,0.83,0.83,0.82,0.82,-0.02,3
105/04/25,4000,3360,0.84,0.84,0.84,0.84,+0.02,2
105/04/26,0,0,---,---,---,---,---,0
105/04/27,0,0,---,---,---,---,---,0
105/04/28,0,0,---,---,---,---,---,0
105/04/29,25000,19500,0.78,0.78,0.78,0.78,-0.02,1
105/05/03,0,0,---,---,---,---,---,0
105/05/04,2000,1560,0.78,0.78,0.78,0.78,+0.01,1
105/05/05,302000,256580,0.79,0.85,0.79,0.85,+0.07,2
105/05/06,0,0,---,---,---,---,---,0
105/05/09,0,0,---,---,---,---,---,0
105/05/10,385000,516560,1.37,1.37,1.33,1.34,+0.13,12
105/05/11,133000,176210,1.29,1.36,1.27,1.35,+0.01,7
105/05/12,33000,49690,1.38,1.53,1.38,1.53,+0.18,7
105/05/13,70000,103900,1.49,1.53,1.45,1.45,-0.08,3
105/05/16,17000,25970,1.53,1.53,1.51,1.51,+0.06,2
105/05/17,3000,4980,1.66,1.66,1.66,1.66,+0.15,1
105/05/18,0,0,---,---,---,---,---,0
105/05/19,0,0,---,---,---,---,---,0
105/05/20,0,0,---,---,---,---,---,0
105/05/23,0,0,---,---,---,---,---,0
105/05/24,0,0,---,---,---,---,---,0
105/05/25,0,0,---,---,---,---,---,0
105/05/26,0,0,---,---,---,---,---,0
105/05/27,0,0,---,---,---,---,---,0
105/05/30,0,0,---,---,---,---,---,0
105/05/31,0,0,---,---,---,---,---,0
105/06/01,0,0,---,---,---,---,---,0
105/06/02,20000,23100,1.15,1.16,1.15,1.16,+0.03,2
105/06/03,21000,23460,1.19,1.19,1.05,1.06,-0.10,3
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,52000,53330,1.03,1.04,1.02,1.02,-0.10,6
105/06/08,0,0,---,---,---,---,---,0
105/06/13,11000,10870,0.97,0.99,0.97,0.99,-0.01,2
105/06/14,10000,10100,1.01,1.01,1.01,1.01,+0.02,1
105/06/15,47000,45120,0.96,0.96,0.96,0.96,-0.05,2
105/06/16,10000,10000,1.00,1.00,1.00,1.00,+0.04,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,20000,19900,1.01,1.01,0.98,0.98,-0.04,2
105/06/22,10000,9500,0.95,0.95,0.95,0.95,-0.03,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,120000,117100,1.02,1.02,0.96,0.97,+0.06,13
105/07/13,111000,102010,0.91,0.93,0.91,0.93,-0.04,12
105/07/14,110000,100200,0.90,1.02,0.90,1.02,+0.09,2
105/07/15,102000,102070,1.00,1.04,1.00,1.04,+0.02,3
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,18000,14650,0.85,0.85,0.80,0.80,-0.20,2
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/28,0,0,---,---,---,---,---,0
105/07/29,0,0,---,---,---,---,---,0
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
105/08/03,0,0,---,---,---,---,---,0
105/08/04,0,0,---,---,---,---,---,0
105/08/05,0,0,---,---,---,---,---,0
105/08/08,0,0,---,---,---,---,---,0
105/08/09,0,0,---,---,---,---,---,0
105/08/10,0,0,---,---,---,---,---,0
105/08/11,0,0,---,---,---,---,---,0
105/08/12,0,0,---,---,---,---,---,0
105/08/15,0,0,---,---,---,---,---,0
105/08/16,0,0,---,---,---,---,---,0
105/08/17,0,0,---,---,---,---,---,0
105/08/18,0,0,---,---,---,---,---,0
105/08/19,0,0,---,---,---,---,---,0
105/08/22,1000,540,0.54,0.54,0.54,0.54,-0.03,1
105/08/23,0,0,---,---,---,---,---,0
105/08/24,0,0,---,---,---,---,---,0
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
