107/09/07,50000,52500,1.05,1.05,1.05,1.05,-0.04,1
107/09/12,2000,1660,0.83,0.83,0.83,0.83,+0.02,1
107/09/13,10000,8300,0.83,0.83,0.83,0.83,0.00,1
107/09/19,25000,20500,0.82,0.82,0.82,0.82,+0.01,2
107/09/20,0,0,---,---,---,---,---,0
107/09/25,0,0,---,---,---,---,---,0
107/10/01,0,0,---,---,---,---,---,0
107/10/02,600000,376000,0.62,0.63,0.62,0.63,0.00,6
107/10/03,600000,390000,0.65,0.65,0.65,0.65,+0.02,24
107/10/04,341000,201190,0.59,0.59,0.59,0.59,-0.06,6
107/10/05,25000,10000,0.40,0.40,0.40,0.40,-0.19,3
107/10/08,100000,42000,0.42,0.42,0.42,0.42,+0.02,1
107/10/09,112000,26240,0.31,0.31,0.23,0.23,-0.19,3
107/10/12,5000,700,0.14,0.14,0.14,0.14,-0.01,1
107/10/15,199000,31840,0.16,0.16,0.16,0.16,+0.02,2
107/10/17,5000,1050,0.21,0.21,0.21,0.21,+0.04,1
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,21000,2130,0.10,0.13,0.10,0.13,+0.04,2
107/11/01,5000,650,0.13,0.13,0.13,0.13,0.00,1
107/11/02,5000,650,0.13,0.13,0.13,0.13,0.00,1
107/11/05,0,0,---,---,---,---,---,0
107/11/06,20000,3000,0.15,0.15,0.15,0.15,+0.02,1
107/11/08,25000,5000,0.20,0.20,0.20,0.20,+0.02,1
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,0,0,---,---,---,---,---,0
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,0,0,---,---,---,---,---,0
107/11/29,5000,800,0.16,0.16,0.16,0.16,+0.01,1
107/11/30,0,0,---,---,---,---,---,0
107/12/03,0,0,---,---,---,---,---,0
107/12/04,0,0,---,---,---,---,---,0
107/12/06,5000,500,0.10,0.10,0.10,0.10,-0.05,1
107/12/07,0,0,---,---,---,---,---,0
107/12/10,0,0,---,---,---,---,---,0
107/12/11,5000,450,0.09,0.09,0.09,0.09,+0.01,1
107/12/12,0,0,---,---,---,---,---,0
107/12/13,0,0,---,---,---,---,---,0
107/12/14,5000,500,0.10,0.10,0.10,0.10,0.00,1
107/12/17,0,0,---,---,---,---,---,0
107/12/19,0,0,---,---,---,---,---,0
107/12/20,0,0,---,---,---,---,---,0
107/12/21,15000,900,0.06,0.06,0.06,0.06,0.00,1
107/12/22,10000,600,0.06,0.06,0.06,0.06,0.00,1
107/12/24,10000,600,0.06,0.06,0.06,0.06,0.00,1
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,10000,400,0.04,0.04,0.04,0.04,0.00,1
107/12/28,0,0,---,---,---,---,---,0
108/01/02,10000,400,0.04,0.04,0.04,0.04,0.00,1
108/01/03,0,0,---,---,---,---,---,0
108/01/04,0,0,---,---,---,---,---,0
108/01/07,10000,300,0.03,0.03,0.03,0.03,0.00,1
108/01/08,20000,600,0.03,0.03,0.03,0.03,0.00,2
108/01/09,0,0,---,---,---,---,---,0
108/01/11,20000,400,0.02,0.02,0.02,0.02,-0.01,2
108/01/14,20000,400,0.02,0.02,0.02,0.02,0.00,1
108/01/15,0,0,---,---,---,---,---,0
108/01/18,1000,10,0.01,0.01,0.01,0.01,-0.01,1
108/01/23,0,0,---,---,---,---,---,0
108/01/25,0,0,---,---,---,---,---,0
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,0,0,---,---,---,---,---,0
108/02/12,0,0,---,---,---,---,---,0
108/02/13,0,0,---,---,---,---,---,0
108/02/14,0,0,---,---,---,---,---,0
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
