99/11/15,0,0,0.00,0.00,0.00,0.00,---,0
99/11/16,0,0,0.00,0.00,0.00,0.00,---,0
99/11/17,0,0,0.00,0.00,0.00,0.00,---,0
99/11/18,0,0,0.00,0.00,0.00,0.00,---,0
99/11/19,0,0,0.00,0.00,0.00,0.00,---,0
99/11/22,0,0,0.00,0.00,0.00,0.00,---,0
99/11/23,0,0,0.00,0.00,0.00,0.00,---,0
99/11/24,6000,4200,0.70,0.70,0.70,0.70,-1.30,2
99/11/25,10000,8600,0.86,0.86,0.86,0.86,+0.16,1
99/11/26,25000,22200,0.88,0.90,0.88,0.90,+0.04,3
99/11/29,0,0,0.00,0.00,0.00,0.00,---,0
99/11/30,27000,25490,0.98,0.98,0.79,0.79,-0.11,4
99/12/01,0,0,0.00,0.00,0.00,0.00,---,0
99/12/02,25000,23150,0.91,0.99,0.91,0.99,+0.20,2
99/12/03,20000,19800,0.99,0.99,0.99,0.99,0.00,1
99/12/06,0,0,0.00,0.00,0.00,0.00,---,0
99/12/07,5000,3900,0.78,0.78,0.78,0.78,-0.21,1
99/12/08,5000,4250,0.85,0.85,0.85,0.85,+0.07,1
99/12/09,0,0,0.00,0.00,0.00,0.00,---,0
99/12/10,5000,3400,0.68,0.68,0.68,0.68,-0.17,1
99/12/13,5000,3750,0.75,0.75,0.75,0.75,+0.07,1
99/12/14,0,0,0.00,0.00,0.00,0.00,---,0
99/12/15,0,0,0.00,0.00,0.00,0.00,---,0
99/12/16,5000,3450,0.69,0.69,0.69,0.69,-0.06,1
99/12/17,5000,3100,0.62,0.62,0.62,0.62,-0.07,1
99/12/20,0,0,0.00,0.00,0.00,0.00,---,0
99/12/21,0,0,0.00,0.00,0.00,0.00,---,0
99/12/22,5000,3300,0.66,0.66,0.66,0.66,+0.04,1
99/12/23,0,0,0.00,0.00,0.00,0.00,---,0
99/12/24,5000,2850,0.57,0.57,0.57,0.57,-0.09,1
99/12/27,0,0,0.00,0.00,0.00,0.00,---,0
99/12/28,0,0,0.00,0.00,0.00,0.00,---,0
99/12/29,15000,7150,0.45,0.49,0.45,0.49,-0.08,2
99/12/30,0,0,0.00,0.00,0.00,0.00,---,0
99/12/31,0,0,0.00,0.00,0.00,0.00,---,0
100/01/03,0,0,0.00,0.00,0.00,0.00,---,0
100/01/04,5000,3150,0.63,0.63,0.63,0.63,+0.14,1
100/01/05,0,0,0.00,0.00,0.00,0.00,---,0
100/01/06,0,0,0.00,0.00,0.00,0.00,---,0
