105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,143000,168770,1.15,1.19,1.15,1.19,+0.10,4
105/07/12,912000,1132900,1.20,1.28,1.20,1.28,+0.09,25
105/07/13,2361000,3450610,1.36,1.60,1.35,1.55,+0.27,78
105/07/14,1705000,2448310,1.50,1.54,1.40,1.54,-0.01,44
105/07/15,597000,1007350,1.57,1.73,1.57,1.70,+0.16,30
105/07/18,386000,641820,1.67,1.70,1.61,1.65,-0.05,19
105/07/19,852000,1498510,1.73,1.82,1.70,1.72,+0.07,29
105/07/20,685000,1122370,1.66,1.69,1.62,1.65,-0.07,34
105/07/21,397000,680950,1.71,1.74,1.70,1.74,+0.09,18
105/07/22,293000,556470,1.94,1.94,1.85,1.85,+0.11,16
105/07/25,240000,422490,1.85,1.85,1.63,1.67,-0.18,20
105/07/26,575000,1037110,1.73,1.86,1.73,1.82,+0.15,26
105/07/27,1037000,2008340,1.87,2.06,1.83,1.97,+0.15,46
105/07/28,738000,1413500,1.93,1.97,1.84,1.93,-0.04,28
105/07/29,752000,1458530,1.97,2.02,1.90,1.93,0.00,30
105/08/01,845000,1667380,1.95,2.01,1.94,1.97,+0.04,33
105/08/02,443000,870620,1.94,2.04,1.87,1.95,-0.02,15
105/08/03,620000,1277400,1.88,2.14,1.86,2.11,+0.16,35
105/08/04,957000,2296890,2.43,2.48,2.30,2.38,+0.27,44
105/08/05,750000,1702980,2.22,2.31,2.22,2.31,-0.07,30
105/08/08,281000,672260,2.40,2.41,2.32,2.32,+0.01,13
105/08/09,131000,271670,2.26,2.26,1.99,2.05,-0.27,19
105/08/10,814000,1787900,2.19,2.28,2.15,2.19,+0.14,52
105/08/11,867000,1963760,2.25,2.36,2.20,2.28,+0.09,41
105/08/12,551000,1332380,2.34,2.52,2.34,2.43,+0.15,33
105/08/15,420000,1007650,2.41,2.45,2.32,2.32,-0.11,19
105/08/16,1025000,2597280,2.37,2.63,2.37,2.52,+0.20,48
105/08/17,1033000,2540230,2.51,2.54,2.29,2.34,-0.18,32
105/08/18,415000,995280,2.39,2.42,2.39,2.42,+0.08,16
105/08/19,551000,1474770,2.69,2.78,2.60,2.62,+0.20,25
105/08/22,834000,2189020,2.64,2.68,2.37,2.68,+0.06,32
105/08/23,734000,2079130,2.91,2.91,2.70,2.70,+0.02,26
105/08/24,344000,854090,2.55,2.55,2.46,2.48,-0.22,8
105/08/25,507000,1304510,2.45,2.70,2.38,2.70,+0.22,30
105/08/26,432000,1192550,2.75,2.85,2.68,2.85,+0.15,19
105/08/29,5000,13420,2.76,2.76,2.57,2.57,-0.28,2
105/08/30,23000,70020,3.08,3.08,2.99,3.00,+0.43,5
105/08/31,28000,77670,2.80,2.81,2.74,2.74,-0.26,4
105/09/01,4000,10380,2.56,2.63,2.56,2.63,-0.11,2
105/09/02,35000,81230,2.67,2.67,2.21,2.29,-0.34,6
105/09/05,12000,31020,2.54,2.62,2.54,2.61,+0.32,4
105/09/06,3000,8490,2.83,2.83,2.83,2.83,+0.22,1
105/09/07,11000,31350,2.90,2.90,2.83,2.86,+0.03,3
105/09/08,52000,156800,2.85,3.08,2.85,3.08,+0.22,8
105/09/09,53000,155570,2.94,2.96,2.89,2.89,-0.19,5
105/09/10,20000,48260,2.42,2.49,2.33,2.44,-0.45,5
105/09/12,20000,47800,2.39,2.39,2.39,2.39,-0.05,2
105/09/13,0,0,---,---,---,---,---,0
105/09/14,50000,109000,2.18,2.18,2.18,2.18,-0.07,1
105/09/19,205000,477530,2.33,2.37,2.28,2.28,+0.10,13
105/09/20,167000,394910,2.39,2.42,2.27,2.27,-0.01,10
105/09/21,268000,612820,2.31,2.35,2.16,2.27,0.00,11
105/09/22,122000,278440,2.32,2.32,2.19,2.19,-0.08,4
105/09/23,80000,175000,2.24,2.24,2.17,2.17,-0.02,4
105/09/26,0,0,---,---,---,---,---,0
105/09/29,63000,124820,1.94,2.07,1.94,2.07,-0.10,2
105/09/30,131000,302690,2.25,2.35,2.25,2.27,+0.20,12
105/10/03,105000,237580,2.29,2.29,2.20,2.20,-0.07,7
105/10/04,440000,964600,2.24,2.24,2.14,2.19,-0.01,22
105/10/05,488000,1083560,2.26,2.26,2.15,2.15,-0.04,11
105/10/06,197000,413970,2.16,2.16,2.07,2.09,-0.06,11
105/10/07,215000,455940,2.09,2.20,2.06,2.10,+0.01,9
105/10/11,185000,325700,2.15,2.15,1.60,1.67,-0.43,7
105/10/12,380000,624400,1.72,1.74,1.60,1.62,-0.05,18
105/10/13,499000,787940,1.60,1.61,1.32,1.32,-0.30,16
105/10/14,150000,197200,1.22,1.34,1.21,1.21,-0.11,5
105/10/17,130000,145200,1.11,1.15,0.99,1.15,-0.06,8
105/10/18,132000,161870,1.23,1.26,1.20,1.20,+0.05,9
105/10/19,41000,52500,1.27,1.30,1.27,1.29,+0.09,3
105/10/20,211000,290990,1.30,1.48,1.30,1.48,+0.19,15
105/10/21,345000,592170,1.73,1.75,1.66,1.68,+0.20,19
105/10/24,67000,107530,1.65,1.65,1.51,1.55,-0.13,7
105/10/25,216000,334820,1.58,1.58,1.51,1.51,-0.04,10
105/10/26,41000,60480,1.46,1.50,1.46,1.46,-0.05,4
105/10/27,127000,183020,1.46,1.46,1.36,1.36,-0.10,4
105/10/28,80000,103000,1.32,1.32,1.27,1.27,-0.09,4
105/10/31,181000,256680,1.37,1.55,1.35,1.54,+0.27,10
105/11/01,30000,44600,1.48,1.49,1.48,1.49,-0.05,2
105/11/02,13000,16400,1.26,1.27,1.26,1.27,-0.22,2
105/11/03,6000,6920,1.20,1.20,1.10,1.10,-0.17,3
105/11/04,40000,46600,1.19,1.19,1.14,1.14,+0.04,4
105/11/07,52000,65080,1.27,1.27,1.24,1.24,+0.10,3
105/11/08,52000,55670,1.08,1.08,1.04,1.07,-0.17,4
105/11/09,17000,15050,0.95,0.95,0.79,0.79,-0.28,5
105/11/10,5000,4250,0.85,0.85,0.85,0.85,+0.06,1
105/11/11,5000,3150,0.63,0.63,0.63,0.63,-0.22,1
105/11/14,10000,7200,0.65,0.79,0.65,0.79,+0.16,2
105/11/15,5000,3700,0.74,0.74,0.74,0.74,-0.05,1
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,10000,7600,0.76,0.76,0.76,0.76,0.00,1
105/11/21,10000,8000,0.80,0.80,0.80,0.80,+0.04,1
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
