105/01/29,26000,22860,0.81,0.90,0.81,0.90,+0.02,2
105/01/30,105000,85400,0.84,0.84,0.80,0.80,-0.10,4
105/02/01,292000,231010,0.77,0.84,0.74,0.84,+0.04,9
105/02/02,560000,424550,0.82,0.82,0.67,0.67,-0.17,23
105/02/03,513000,367350,0.70,0.74,0.70,0.74,+0.07,7
105/02/15,7000,4830,0.69,0.69,0.69,0.69,-0.05,1
105/02/16,203000,112650,0.58,0.58,0.55,0.55,-0.14,4
105/02/17,941000,530500,0.53,0.59,0.53,0.59,+0.04,8
105/02/18,778000,431190,0.56,0.56,0.55,0.55,-0.04,5
105/02/19,97000,51540,0.54,0.54,0.51,0.54,-0.01,4
105/02/22,20000,10000,0.49,0.51,0.49,0.51,-0.03,2
105/02/23,284000,147680,0.52,0.52,0.52,0.52,+0.01,1
105/02/24,535000,252980,0.48,0.48,0.46,0.46,-0.06,6
105/02/25,201000,94460,0.46,0.50,0.46,0.50,+0.04,3
105/02/26,0,0,---,---,---,---,---,0
105/03/01,0,0,---,---,---,---,---,0
105/03/02,20000,9200,0.45,0.47,0.45,0.47,-0.01,2
105/03/03,0,0,---,---,---,---,---,0
105/03/04,20000,10200,0.51,0.51,0.51,0.51,+0.04,1
105/03/07,30000,15200,0.51,0.51,0.50,0.50,-0.01,2
105/03/08,253000,130190,0.52,0.53,0.49,0.49,-0.01,5
105/03/09,417000,176190,0.46,0.46,0.37,0.37,-0.12,19
105/03/10,135000,52400,0.39,0.39,0.38,0.39,+0.02,6
105/03/11,148000,59200,0.40,0.40,0.40,0.40,+0.01,6
105/03/14,238000,79960,0.34,0.34,0.30,0.30,-0.10,3
105/03/15,40000,13200,0.33,0.33,0.33,0.33,+0.03,1
105/03/16,0,0,---,---,---,---,---,0
105/03/17,48000,18800,0.39,0.40,0.39,0.40,+0.06,2
105/03/18,0,0,---,---,---,---,---,0
105/03/21,90000,31000,0.35,0.35,0.34,0.34,-0.05,4
105/03/22,0,0,---,---,---,---,---,0
105/03/23,40000,15200,0.38,0.38,0.38,0.38,+0.04,1
105/03/24,50000,19000,0.38,0.38,0.38,0.38,0.00,1
105/03/25,0,0,---,---,---,---,---,0
105/03/28,32000,12160,0.38,0.38,0.38,0.38,0.00,1
105/03/29,240000,88000,0.35,0.38,0.35,0.38,0.00,3
105/03/30,412000,144400,0.39,0.39,0.34,0.34,-0.04,5
105/03/31,235000,77900,0.34,0.34,0.32,0.32,-0.02,4
105/04/01,135000,43550,0.32,0.33,0.32,0.33,+0.01,2
105/04/06,0,0,---,---,---,---,---,0
105/04/07,0,0,---,---,---,---,---,0
105/04/08,0,0,---,---,---,---,---,0
105/04/11,47000,10810,0.23,0.23,0.23,0.23,-0.01,1
105/04/12,47000,10810,0.23,0.23,0.23,0.23,0.00,1
105/04/13,41000,11070,0.27,0.27,0.27,0.27,+0.04,1
105/04/14,41000,10250,0.25,0.25,0.25,0.25,-0.02,1
105/04/15,100000,20150,0.21,0.21,0.20,0.20,-0.05,2
105/04/18,0,0,---,---,---,---,---,0
105/04/19,45000,7650,0.17,0.17,0.17,0.17,-0.01,1
105/04/20,175000,27890,0.15,0.18,0.15,0.17,0.00,4
105/04/21,120000,21000,0.18,0.18,0.17,0.17,0.00,2
105/04/22,60000,11400,0.19,0.19,0.19,0.19,+0.02,1
105/04/25,153000,29070,0.19,0.19,0.19,0.19,0.00,1
105/04/26,17000,2890,0.17,0.17,0.17,0.17,-0.02,1
105/04/27,283000,65010,0.22,0.27,0.22,0.26,+0.09,8
105/04/28,233000,62760,0.27,0.27,0.25,0.27,+0.01,7
105/04/29,26000,6800,0.26,0.28,0.26,0.28,+0.01,3
105/05/03,185000,42700,0.23,0.24,0.22,0.23,-0.05,4
105/05/04,575000,112650,0.23,0.23,0.19,0.20,-0.03,7
105/05/05,874000,174540,0.19,0.21,0.19,0.20,0.00,12
105/05/06,245000,51000,0.21,0.21,0.20,0.20,0.00,2
105/05/09,510000,95200,0.19,0.22,0.18,0.22,+0.02,5
105/05/10,900000,174000,0.20,0.20,0.19,0.19,-0.03,13
105/05/11,1075000,203650,0.19,0.19,0.18,0.18,-0.01,13
105/05/12,1214000,257430,0.21,0.22,0.19,0.22,+0.04,13
105/05/13,916000,222140,0.22,0.27,0.22,0.24,+0.02,14
105/05/16,431000,95310,0.22,0.25,0.19,0.21,-0.03,8
105/05/17,805000,152450,0.18,0.20,0.18,0.19,-0.02,7
105/05/18,291000,52430,0.19,0.19,0.18,0.18,-0.01,3
105/05/19,100000,18200,0.18,0.19,0.18,0.19,+0.01,4
105/05/20,395000,71100,0.18,0.18,0.18,0.18,-0.01,5
105/05/23,0,0,---,---,---,---,---,0
105/05/24,0,0,---,---,---,---,---,0
105/05/25,299000,35880,0.12,0.12,0.12,0.12,-0.01,1
105/05/26,299000,38870,0.13,0.13,0.13,0.13,+0.01,1
