106/03/09,83000,84520,1.01,1.04,0.99,0.99,-0.13,5
106/03/10,50000,47500,0.95,0.95,0.95,0.95,-0.04,1
106/03/13,15000,14400,0.96,0.96,0.96,0.96,+0.01,2
106/03/14,70000,67100,0.96,0.96,0.95,0.96,0.00,3
106/03/15,51000,47430,0.93,0.93,0.93,0.93,-0.03,2
106/03/16,11000,9900,0.90,0.90,0.90,0.90,-0.03,3
106/03/17,458000,426770,0.91,0.95,0.91,0.95,+0.05,14
106/03/20,691000,647130,0.93,0.95,0.92,0.92,-0.03,10
106/03/21,1413000,1341530,0.93,0.98,0.93,0.97,+0.05,20
106/03/22,1678000,1677700,0.99,1.02,0.98,0.98,+0.01,24
106/03/23,312000,296290,0.95,0.95,0.94,0.95,-0.03,5
106/03/24,163000,159540,0.98,0.98,0.96,0.96,+0.01,2
106/03/27,555000,533330,0.97,0.97,0.95,0.95,-0.01,4
106/03/28,234000,238330,0.97,1.02,0.97,1.02,+0.07,5
106/03/29,242000,229680,0.95,0.98,0.91,0.92,-0.10,9
106/03/30,0,0,---,---,---,---,---,0
106/03/31,72000,67680,0.94,0.94,0.94,0.94,0.00,4
106/04/05,20000,19200,0.96,0.96,0.96,0.96,+0.02,1
106/04/06,1000,970,0.97,0.97,0.97,0.97,+0.01,1
106/04/07,116000,115980,1.00,1.00,0.98,0.98,+0.01,6
106/04/10,278000,281760,0.97,1.07,0.97,1.05,+0.07,10
106/04/11,231000,260710,1.09,1.23,1.09,1.23,+0.18,11
106/04/12,51000,64400,1.27,1.30,1.24,1.30,+0.07,5
106/04/13,10000,13140,1.31,1.32,1.31,1.32,+0.02,2
106/04/14,20000,25800,1.29,1.29,1.29,1.29,-0.03,1
106/04/17,140000,177800,1.27,1.27,1.27,1.27,-0.02,2
106/04/18,0,0,---,---,---,---,---,0
106/04/19,0,0,---,---,---,---,---,0
106/04/20,0,0,---,---,---,---,---,0
106/04/21,0,0,---,---,---,---,---,0
106/04/24,0,0,---,---,---,---,---,0
106/04/25,1000,1300,1.30,1.30,1.30,1.30,0.00,1
106/04/26,0,0,---,---,---,---,---,0
106/04/27,0,0,---,---,---,---,---,0
106/04/28,0,0,---,---,---,---,---,0
106/05/02,0,0,---,---,---,---,---,0
106/05/03,0,0,---,---,---,---,---,0
106/05/04,0,0,---,---,---,---,---,0
106/05/05,0,0,---,---,---,---,---,0
106/05/08,0,0,---,---,---,---,---,0
106/05/09,0,0,---,---,---,---,---,0
106/05/10,0,0,---,---,---,---,---,0
106/05/11,0,0,---,---,---,---,---,0
106/05/12,0,0,---,---,---,---,---,0
106/05/15,0,0,---,---,---,---,---,0
106/05/16,0,0,---,---,---,---,---,0
106/05/17,0,0,---,---,---,---,---,0
106/05/18,0,0,---,---,---,---,---,0
106/05/19,0,0,---,---,---,---,---,0
106/05/22,0,0,---,---,---,---,---,0
106/05/23,0,0,---,---,---,---,---,0
106/05/24,3000,4380,1.46,1.46,1.46,1.46,0.00,2
106/05/25,0,0,---,---,---,---,---,0
106/05/26,0,0,---,---,---,---,---,0
106/05/31,0,0,---,---,---,---,---,0
106/06/01,0,0,---,---,---,---,---,0
106/06/02,0,0,---,---,---,---,---,0
106/06/03,0,0,---,---,---,---,---,0
106/06/05,0,0,---,---,---,---,---,0
106/06/06,0,0,---,---,---,---,---,0
106/06/07,0,0,---,---,---,---,---,0
106/06/08,0,0,---,---,---,---,---,0
106/06/09,0,0,---,---,---,---,---,0
106/06/12,0,0,---,---,---,---,---,0
106/06/21,0,0,---,---,---,---,---,0
106/09/12,0,0,---,---,---,---,---,0
106/09/13,10000,10150,1.02,1.02,1.01,1.01,-0.11,2
106/09/15,0,0,---,---,---,---,---,0
106/09/18,10000,10400,1.04,1.04,1.04,1.04,+0.03,1
106/09/20,0,0,---,---,---,---,---,0
106/09/21,0,0,---,---,---,---,---,0
106/09/22,0,0,---,---,---,---,---,0
106/09/25,0,0,---,---,---,---,---,0
106/09/26,0,0,---,---,---,---,---,0
106/09/27,0,0,---,---,---,---,---,0
106/09/28,0,0,---,---,---,---,---,0
106/09/29,0,0,---,---,---,---,---,0
106/09/30,0,0,---,---,---,---,---,0
106/10/03,0,0,---,---,---,---,---,0
106/10/06,0,0,---,---,---,---,---,0
106/10/11,0,0,---,---,---,---,---,0
106/10/12,0,0,---,---,---,---,---,0
106/10/13,0,0,---,---,---,---,---,0
106/10/16,0,0,---,---,---,---,---,0
106/10/17,0,0,---,---,---,---,---,0
106/10/18,0,0,---,---,---,---,---,0
106/10/19,0,0,---,---,---,---,---,0
106/10/20,0,0,---,---,---,---,---,0
106/10/23,0,0,---,---,---,---,---,0
106/10/24,2000,1460,0.73,0.73,0.73,0.73,-0.01,1
106/10/27,0,0,---,---,---,---,---,0
106/10/30,10000,10800,1.08,1.08,1.08,1.08,+0.09,1
