105/09/12,7000,12390,1.77,1.77,1.77,1.77,+0.06,1
105/09/13,223000,416760,1.81,1.90,1.81,1.90,+0.13,4
105/09/14,223000,423500,1.89,1.91,1.89,1.90,0.00,5
105/09/19,94000,169930,1.78,1.81,1.78,1.81,-0.09,2
105/09/20,87000,147580,1.70,1.70,1.69,1.69,-0.12,2
105/09/21,110000,166100,1.51,1.51,1.51,1.51,-0.18,1
105/09/22,10000,14500,1.45,1.45,1.45,1.45,-0.06,1
105/09/23,40000,53600,1.35,1.35,1.33,1.33,-0.12,3
105/09/26,45000,58950,1.31,1.31,1.31,1.31,-0.02,2
105/09/29,20000,26300,1.28,1.33,1.28,1.33,+0.02,3
105/09/30,210000,295000,1.41,1.41,1.40,1.40,+0.07,3
105/10/03,270000,402910,1.45,1.53,1.45,1.53,+0.13,4
105/10/04,910000,1472370,1.55,1.68,1.55,1.63,+0.10,18
105/10/05,465000,836130,1.82,1.82,1.70,1.70,+0.07,16
105/10/06,280000,434000,1.55,1.55,1.55,1.55,-0.15,3
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,11000,18740,1.70,1.74,1.70,1.74,+0.12,2
105/10/17,26000,47550,1.80,1.85,1.80,1.85,+0.11,2
105/10/18,15000,25350,1.69,1.69,1.69,1.69,-0.16,1
105/10/19,0,0,---,---,---,---,---,0
105/10/20,50000,91500,1.83,1.83,1.83,1.83,+0.12,1
105/10/21,60000,116200,1.93,1.94,1.93,1.94,+0.11,3
105/10/24,50000,102100,2.03,2.09,2.03,2.09,+0.15,2
105/10/25,45000,89350,2.01,2.01,1.79,1.79,-0.30,2
105/10/26,5000,8950,1.79,1.79,1.79,1.79,0.00,1
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,100000,307000,3.07,3.07,3.07,3.07,+0.14,1
105/11/10,0,0,---,---,---,---,---,0
105/11/11,100000,276000,2.76,2.76,2.76,2.76,-0.32,1
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
105/12/01,0,0,---,---,---,---,---,0
105/12/02,0,0,---,---,---,---,---,0
105/12/05,0,0,---,---,---,---,---,0
105/12/06,0,0,---,---,---,---,---,0
105/12/07,0,0,---,---,---,---,---,0
105/12/08,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
105/12/12,4000,8280,2.07,2.07,2.07,2.07,+0.15,1
105/12/13,4000,8240,2.06,2.06,2.06,2.06,-0.01,1
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,0,0,---,---,---,---,---,0
105/12/22,0,0,---,---,---,---,---,0
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,39000,60060,1.54,1.54,1.54,1.54,+0.01,1
105/12/29,39000,63570,1.63,1.63,1.63,1.63,+0.09,1
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,50000,86000,1.72,1.72,1.72,1.72,0.00,5
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/20,0,0,---,---,---,---,---,0
106/01/23,0,0,---,---,---,---,---,0
106/01/24,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,144000,125280,0.87,0.87,0.87,0.87,+0.11,2
106/02/07,160000,112700,0.72,0.72,0.63,0.63,-0.24,3
106/02/08,16000,8640,0.54,0.54,0.54,0.54,-0.09,1
106/02/09,121000,70180,0.58,0.58,0.58,0.58,+0.04,1
106/02/10,343000,230850,0.67,0.72,0.67,0.72,+0.14,5
106/02/13,216000,166320,0.77,0.77,0.77,0.77,+0.05,3
106/02/14,0,0,---,---,---,---,---,0
106/02/15,6000,4620,0.77,0.77,0.77,0.77,-0.02,1
106/02/16,0,0,---,---,---,---,---,0
106/02/17,0,0,---,---,---,---,---,0
106/02/18,0,0,---,---,---,---,---,0
106/02/20,174000,94030,0.54,0.55,0.54,0.55,+0.06,2
106/02/21,174000,86790,0.50,0.50,0.47,0.47,-0.08,2
106/02/22,0,0,---,---,---,---,---,0
106/02/23,0,0,---,---,---,---,---,0
106/02/24,0,0,---,---,---,---,---,0
106/03/01,0,0,---,---,---,---,---,0
106/03/02,0,0,---,---,---,---,---,0
106/03/03,0,0,---,---,---,---,---,0
106/03/06,0,0,---,---,---,---,---,0
106/03/07,0,0,---,---,---,---,---,0
106/03/08,0,0,---,---,---,---,---,0
106/03/09,0,0,---,---,---,---,---,0
