105/12/09,5000,6150,1.23,1.23,1.23,1.23,-0.04,1
105/12/12,5000,5800,1.16,1.16,1.16,1.16,-0.07,1
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,10000,10400,1.04,1.04,1.04,1.04,-0.01,1
105/12/21,2000,2140,1.07,1.07,1.07,1.07,+0.03,1
105/12/22,62000,69800,1.09,1.16,1.09,1.15,+0.08,3
105/12/23,60000,63600,1.06,1.06,1.06,1.06,-0.09,1
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,10000,9100,0.91,0.91,0.91,0.91,-0.01,1
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,136000,131730,0.96,1.01,0.96,0.99,+0.05,6
106/01/06,106000,102670,0.99,0.99,0.96,0.96,-0.03,3
106/01/09,30000,24300,0.81,0.81,0.81,0.81,-0.15,1
106/01/10,0,0,---,---,---,---,---,0
106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/20,10000,7600,0.76,0.76,0.76,0.76,+0.03,1
106/01/23,0,0,---,---,---,---,---,0
106/01/24,0,0,---,---,---,---,---,0
106/02/02,165000,129240,0.76,0.82,0.76,0.81,+0.10,4
106/02/03,483000,434800,0.86,0.92,0.86,0.92,+0.11,9
106/02/06,310000,278900,0.92,0.92,0.89,0.89,-0.03,4
106/02/07,15000,12300,0.82,0.82,0.82,0.82,-0.07,1
106/02/08,30000,26000,0.87,0.87,0.86,0.86,+0.04,2
106/02/09,15000,12200,0.81,0.82,0.81,0.82,-0.04,2
106/02/10,580000,535590,0.87,0.97,0.87,0.91,+0.09,16
106/02/13,342000,283440,0.83,0.83,0.82,0.82,-0.09,6
106/02/14,86000,76140,0.87,0.94,0.87,0.88,+0.06,7
106/02/15,0,0,---,---,---,---,---,0
106/02/16,112000,94800,0.84,0.85,0.84,0.85,0.00,3
106/02/17,637000,614350,0.94,1.02,0.94,0.99,+0.14,21
106/02/18,797000,808120,0.95,1.03,0.95,1.01,+0.02,29
106/02/20,81000,76040,0.95,0.95,0.93,0.94,-0.07,4
106/02/21,142000,128450,0.94,0.96,0.87,0.90,-0.04,11
106/02/22,61000,52860,0.86,0.87,0.86,0.87,-0.03,2
106/02/23,25000,21880,0.87,0.92,0.87,0.89,+0.02,3
106/02/24,47000,38620,0.84,0.84,0.82,0.82,-0.07,2
106/03/01,11000,8560,0.80,0.80,0.76,0.76,-0.06,3
106/03/02,10000,7570,0.76,0.76,0.75,0.75,-0.01,2
106/03/03,410000,331650,0.80,0.82,0.80,0.81,+0.06,10
106/03/06,352000,272440,0.83,0.83,0.76,0.77,-0.04,9
106/03/07,0,0,---,---,---,---,---,0
106/03/08,40000,30580,0.77,0.77,0.76,0.77,-0.02,4
106/03/09,0,0,---,---,---,---,---,0
106/03/10,144000,101880,0.71,0.71,0.70,0.71,-0.05,3
