105/06/30,100000,113000,1.13,1.13,1.13,1.13,+0.03,1
105/07/01,100000,118000,1.18,1.18,1.18,1.18,+0.05,1
105/07/04,279000,316030,1.11,1.17,1.11,1.17,-0.01,4
105/07/05,345000,396990,1.15,1.18,1.13,1.17,0.00,13
105/07/06,466000,523210,1.14,1.15,1.12,1.12,-0.05,14
105/07/07,2081000,2461050,1.16,1.22,1.16,1.18,+0.06,106
105/07/11,1447000,1495610,1.10,1.11,1.01,1.03,-0.15,51
105/07/12,733000,678750,0.97,1.02,0.89,1.02,-0.01,25
105/07/13,100000,101000,1.01,1.01,1.01,1.01,-0.01,1
105/07/14,187000,195780,1.09,1.09,1.02,1.03,+0.02,6
105/07/15,113000,118390,1.05,1.05,1.03,1.03,0.00,4
105/07/18,293000,315440,1.06,1.09,1.06,1.08,+0.05,5
105/07/19,294000,306690,1.06,1.06,1.02,1.04,-0.04,6
105/07/20,100000,105000,1.05,1.05,1.05,1.05,+0.01,1
105/07/21,669000,798730,1.11,1.32,1.11,1.32,+0.27,15
105/07/22,400000,535980,1.39,1.39,1.25,1.25,-0.07,25
105/07/25,678000,895560,1.28,1.44,1.22,1.41,+0.16,13
105/07/26,991000,1371760,1.41,1.53,1.32,1.41,0.00,44
105/07/27,513000,685160,1.37,1.39,1.30,1.30,-0.11,17
105/07/28,465000,619270,1.30,1.44,1.29,1.31,+0.01,16
105/07/29,1342000,1738880,1.31,1.35,1.28,1.31,0.00,32
105/08/01,981000,1328190,1.32,1.41,1.32,1.41,+0.10,33
105/08/02,862000,1206880,1.37,1.44,1.36,1.44,+0.03,15
105/08/03,350000,535680,1.48,1.58,1.48,1.52,+0.08,8
105/08/04,250000,387000,1.56,1.56,1.52,1.55,+0.03,4
105/08/05,441000,671960,1.52,1.56,1.50,1.56,+0.01,11
105/08/08,541000,839990,1.57,1.57,1.53,1.53,-0.03,8
105/08/09,210000,314400,1.50,1.50,1.44,1.44,-0.09,2
105/08/10,0,0,---,---,---,---,---,0
105/08/11,2000,2700,1.35,1.35,1.35,1.35,-0.09,1
105/08/12,0,0,---,---,---,---,---,0
105/08/15,202000,277960,1.36,1.48,1.36,1.48,+0.12,3
105/08/16,204000,297640,1.46,1.46,1.41,1.41,-0.07,2
105/08/17,0,0,---,---,---,---,---,0
105/08/18,10000,15800,1.58,1.58,1.58,1.58,+0.17,2
105/08/19,10000,15900,1.59,1.59,1.59,1.59,+0.01,1
105/08/22,0,0,---,---,---,---,---,0
105/08/23,1000,1590,1.59,1.59,1.59,1.59,+0.04,1
105/08/24,2000,3230,1.66,1.66,1.57,1.57,-0.02,2
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,1000,1560,1.56,1.56,1.56,1.56,+0.02,1
105/08/30,1000,1520,1.52,1.52,1.52,1.52,-0.04,1
105/08/31,0,0,---,---,---,---,---,0
105/09/01,1000,1580,1.58,1.58,1.58,1.58,+0.04,1
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,3000,4290,1.43,1.43,1.43,1.43,-0.07,1
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,3000,3720,1.24,1.24,1.24,1.24,-0.17,1
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,0,0,---,---,---,---,---,0
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,15000,9600,0.64,0.64,0.64,0.64,-0.03,1
105/11/09,0,0,---,---,---,---,---,0
105/11/10,5000,2950,0.59,0.59,0.59,0.59,+0.01,1
105/11/11,10000,4100,0.41,0.41,0.41,0.41,-0.18,1
105/11/14,63000,15740,0.26,0.26,0.24,0.24,-0.17,2
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,107000,32540,0.30,0.31,0.30,0.31,+0.03,4
105/11/22,44000,11880,0.27,0.27,0.27,0.27,-0.04,1
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,0,0,---,---,---,---,---,0
105/11/28,20000,3200,0.16,0.16,0.16,0.16,0.00,1
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
105/12/01,0,0,---,---,---,---,---,0
105/12/02,1900000,525000,0.27,0.28,0.27,0.27,+0.09,9
105/12/05,1900000,624970,0.33,0.33,0.32,0.32,+0.05,20
105/12/06,0,0,---,---,---,---,---,0
105/12/07,0,0,---,---,---,---,---,0
105/12/08,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,0,0,---,---,---,---,---,0
105/12/22,0,0,---,---,---,---,---,0
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
