100/05/10,10000,6540,0.66,0.66,0.64,0.64,-0.06,4
100/05/11,0,0,0.00,0.00,0.00,0.00,---,0
100/05/12,0,0,0.00,0.00,0.00,0.00,---,0
100/05/13,499000,286890,0.56,0.60,0.56,0.57,-0.02,27
100/05/16,110000,62700,0.57,0.57,0.57,0.57,0.00,6
100/05/17,58000,32860,0.57,0.57,0.56,0.56,-0.01,5
100/05/18,52000,29270,0.58,0.58,0.56,0.56,0.00,5
100/05/19,60000,33300,0.55,0.56,0.55,0.55,-0.01,4
100/05/20,10000,5600,0.56,0.56,0.56,0.56,+0.01,1
100/05/23,307000,173800,0.57,0.57,0.55,0.55,-0.01,5
100/05/24,378000,205700,0.54,0.56,0.54,0.54,-0.01,8
100/05/25,20000,11000,0.55,0.55,0.55,0.55,+0.01,1
100/05/26,40000,21600,0.54,0.54,0.54,0.54,-0.01,2
100/05/27,0,0,0.00,0.00,0.00,0.00,---,0
100/05/30,233000,123490,0.53,0.53,0.53,0.53,-0.01,7
100/05/31,110000,56100,0.51,0.51,0.51,0.51,-0.02,4
100/06/01,20000,10400,0.51,0.53,0.51,0.53,+0.02,2
100/06/02,208000,108260,0.52,0.53,0.52,0.53,0.00,3
100/06/03,10000,5100,0.51,0.51,0.51,0.51,-0.02,1
100/06/07,0,0,0.00,0.00,0.00,0.00,---,0
100/06/08,25000,12250,0.49,0.49,0.49,0.49,-0.02,1
100/06/09,0,0,0.00,0.00,0.00,0.00,---,0
100/06/10,50000,24500,0.49,0.49,0.49,0.49,0.00,2
100/06/13,30000,14100,0.47,0.47,0.47,0.47,-0.02,1
100/06/14,50000,24800,0.49,0.50,0.49,0.50,+0.03,3
100/06/15,0,0,0.00,0.00,0.00,0.00,---,0
100/06/16,10000,4800,0.48,0.48,0.48,0.48,-0.02,1
100/06/17,0,0,0.00,0.00,0.00,0.00,---,0
100/06/20,0,0,0.00,0.00,0.00,0.00,---,0
100/06/21,1000,500,0.50,0.50,0.50,0.50,+0.02,1
100/06/22,0,0,0.00,0.00,0.00,0.00,---,0
100/06/23,0,0,0.00,0.00,0.00,0.00,---,0
100/06/24,0,0,0.00,0.00,0.00,0.00,---,0
100/06/27,0,0,0.00,0.00,0.00,0.00,---,0
100/06/28,0,0,0.00,0.00,0.00,0.00,---,0
100/06/29,0,0,0.00,0.00,0.00,0.00,---,0
100/06/30,0,0,0.00,0.00,0.00,0.00,---,0
100/07/01,3000,1350,0.45,0.45,0.45,0.45,+0.02,1
100/07/04,0,0,0.00,0.00,0.00,0.00,---,0
100/07/05,20000,8200,0.41,0.41,0.41,0.41,-0.02,1
100/07/06,11000,4460,0.42,0.42,0.40,0.40,-0.01,2
100/07/07,0,0,0.00,0.00,0.00,0.00,---,0
