105/05/16,44000,42140,0.97,0.97,0.93,0.95,+0.05,4
105/05/17,108000,95700,0.92,0.92,0.84,0.90,-0.05,7
105/05/18,81000,65820,0.82,0.83,0.81,0.82,-0.08,12
105/05/19,17000,14390,0.84,0.85,0.84,0.85,+0.03,4
105/05/20,213000,167910,0.86,0.86,0.77,0.78,-0.07,9
105/05/23,72000,56310,0.82,0.82,0.77,0.78,0.00,6
105/05/24,387000,287750,0.77,0.80,0.71,0.80,+0.02,18
105/05/25,157000,119000,0.75,0.77,0.75,0.76,-0.04,12
105/05/26,230000,170000,0.74,0.74,0.73,0.74,-0.02,8
105/05/27,171000,121420,0.72,0.73,0.69,0.73,-0.01,8
105/05/30,81000,58110,0.73,0.73,0.71,0.71,-0.02,5
105/05/31,266000,183540,0.69,0.69,0.69,0.69,-0.02,19
105/06/01,186000,121800,0.66,0.66,0.65,0.66,-0.03,10
105/06/02,110000,76200,0.68,0.70,0.68,0.70,+0.04,5
105/06/03,145000,98350,0.69,0.69,0.67,0.68,-0.02,5
105/06/04,20000,13800,0.69,0.69,0.69,0.69,+0.01,1
105/06/06,172000,113920,0.65,0.67,0.65,0.66,-0.03,7
105/06/07,70000,44420,0.65,0.65,0.62,0.63,-0.03,4
105/06/08,120000,76400,0.63,0.65,0.63,0.65,+0.02,4
105/06/13,40000,26720,0.65,0.70,0.65,0.70,+0.05,5
105/06/14,382000,237920,0.66,0.66,0.61,0.61,-0.09,12
105/06/15,57000,34620,0.61,0.62,0.60,0.60,-0.01,4
105/06/16,1005000,346790,0.26,0.48,0.26,0.42,-0.18,28
105/06/17,933000,438310,0.46,0.47,0.46,0.47,+0.05,17
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,25000,11750,0.47,0.47,0.47,0.47,0.00,3
105/06/23,0,0,---,---,---,---,---,0
105/06/24,51000,23460,0.46,0.46,0.46,0.46,0.00,2
105/06/27,51000,22950,0.45,0.45,0.45,0.45,-0.01,2
105/06/28,0,0,---,---,---,---,---,0
105/06/29,70000,30500,0.43,0.44,0.43,0.44,-0.01,2
105/06/30,60000,26300,0.45,0.45,0.43,0.44,0.00,3
105/07/01,50000,21600,0.43,0.44,0.43,0.44,0.00,3
105/07/04,0,0,---,---,---,---,---,0
105/07/05,20000,8400,0.42,0.42,0.42,0.42,-0.02,1
105/07/06,56000,24280,0.43,0.44,0.43,0.44,+0.02,4
105/07/07,0,0,---,---,---,---,---,0
105/07/11,100000,42000,0.42,0.42,0.42,0.42,-0.02,4
105/07/12,90000,37800,0.42,0.42,0.42,0.42,0.00,4
105/07/13,60000,24900,0.41,0.42,0.41,0.42,0.00,2
105/07/14,0,0,---,---,---,---,---,0
105/07/15,20000,8400,0.42,0.42,0.42,0.42,0.00,1
105/07/18,33000,13530,0.41,0.41,0.41,0.41,-0.01,2
105/07/19,30000,12300,0.41,0.41,0.41,0.41,0.00,1
105/07/20,0,0,---,---,---,---,---,0
105/07/21,70000,27600,0.39,0.40,0.39,0.40,-0.01,3
105/07/22,30000,11700,0.39,0.39,0.39,0.39,-0.01,1
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/28,20000,7000,0.35,0.35,0.35,0.35,-0.01,1
105/07/29,0,0,---,---,---,---,---,0
105/08/01,10000,3300,0.33,0.33,0.33,0.33,-0.01,1
105/08/02,0,0,---,---,---,---,---,0
105/08/03,0,0,---,---,---,---,---,0
105/08/04,0,0,---,---,---,---,---,0
105/08/05,0,0,---,---,---,---,---,0
105/08/08,0,0,---,---,---,---,---,0
