106/05/26,5002,105041,20.25,22.00,20.25,22.00,+1.50,6
106/05/25,6401,129230,20.00,20.50,20.00,20.50,-0.40,8
106/05/24,1000,20900,20.90,20.90,20.90,20.90,-0.55,1
106/05/23,1000,21450,21.45,21.45,21.45,21.45,-0.45,1
106/05/22,3001,61321,19.25,21.90,19.25,21.90,+1.00,4
106/05/19,8001,161420,19.30,20.90,19.30,20.90,+1.20,9
106/05/18,2604,49414,18.45,19.70,18.45,19.70,-0.20,3
106/05/17,9250,177537,18.75,19.90,18.75,19.90,-0.55,11
106/05/16,7015,134754,19.00,20.45,19.00,20.45,-0.05,5
106/05/15,18604,377548,19.80,20.50,19.80,20.50,-1.25,19
106/05/12,3000,62400,20.15,21.75,20.15,21.75,-0.05,3
106/05/11,3013,65431,21.65,21.80,21.65,21.80,-0.50,4
106/05/10,3573,75459,20.60,22.30,20.60,22.30,-0.35,6
106/05/09,10210,221288,23.25,23.25,21.35,22.65,-0.60,10
106/05/08,61022,1412251,23.00,23.25,23.00,23.25,+2.10,50
106/05/05,110006,2326622,21.15,21.15,21.15,21.15,+1.90,40
106/05/04,4366,80495,17.50,19.25,17.50,19.25,+1.75,5
106/05/03,7440,127918,17.05,17.50,17.05,17.50,+0.45,8
106/05/02,1000,17050,17.05,17.05,17.05,17.05,0.00,1
106/04/28,3,51,---,---,---,---,---,3
106/04/27,0,0,---,---,---,---,---,0
106/04/26,604,10268,---,---,---,---,---,1
106/04/25,1122,19124,17.05,17.05,17.05,17.05,0.00,2
106/04/24,209,3563,---,---,---,---,---,1
106/04/21,5,85,---,---,---,---,---,1
106/04/20,0,0,---,---,---,---,---,0
106/04/19,15,255,---,---,---,---,---,1
106/04/18,330,5610,---,---,---,---,---,2
106/04/17,5645,96097,17.10,17.10,16.90,16.90,-0.20,5
106/04/14,2473,42311,17.10,17.10,17.10,17.10,0.00,3
106/04/13,3006,51602,17.20,17.20,17.10,17.10,-0.10,8
106/04/12,3000,51600,17.20,17.20,17.20,17.20,-0.05,1
106/04/11,4000,69100,17.30,17.30,17.25,17.25,-0.05,3
106/04/10,2003,34651,17.30,17.30,17.30,17.30,0.00,4
106/04/07,3000,51900,17.30,17.30,17.30,17.30,-0.10,1
106/04/06,0,0,---,---,---,---,---,0
106/04/05,0,0,---,---,---,---,---,0
106/03/31,535,9308,---,---,---,---,---,2
106/03/30,203,3531,---,---,---,---,---,2
106/03/29,3000,52200,17.40,17.40,17.40,17.40,+0.10,1
106/03/28,0,0,---,---,---,---,---,0
106/03/27,400,6919,---,---,---,---,---,2
106/03/24,0,0,---,---,---,---,---,0
106/03/23,133,2261,---,---,---,---,---,1
106/03/22,1735,29942,17.30,17.30,17.30,17.30,0.00,2
106/03/21,2000,34600,17.30,17.30,17.30,17.30,+0.10,2
106/03/20,0,0,---,---,---,---,---,0
106/03/17,10000,172650,17.45,17.45,17.10,17.10,-0.30,5
106/03/16,0,0,---,---,---,---,---,0
106/03/15,0,0,---,---,---,---,---,0
106/03/14,1735,29895,17.40,17.40,17.40,17.40,0.00,2
106/03/13,0,0,---,---,---,---,---,0
106/03/10,2,34,---,---,---,---,---,2
106/03/09,0,0,---,---,---,---,---,0
106/03/08,1000,17400,17.40,17.40,17.40,17.40,0.00,1
106/03/07,1000,17400,17.40,17.40,17.40,17.40,0.00,1
106/03/06,320,5567,---,---,---,---,---,2
106/03/03,209,3573,---,---,---,---,---,1
106/03/02,0,0,---,---,---,---,---,0
106/03/01,0,0,---,---,---,---,---,0
106/02/24,0,0,---,---,---,---,---,0
106/02/23,0,0,---,---,---,---,---,0
106/02/22,0,0,---,---,---,---,---,0
106/02/21,0,0,---,---,---,---,---,0
106/02/20,1000,17400,17.40,17.40,17.40,17.40,0.00,1
106/02/18,267,4619,---,---,---,---,---,1
106/02/17,4000,69600,17.40,17.40,17.40,17.40,0.00,2
106/02/16,3250,56400,17.40,17.40,17.40,17.40,-0.10,2
106/02/15,0,0,---,---,---,---,---,0
106/02/14,9000,159700,17.70,17.80,17.70,17.80,+0.10,4
106/02/13,7604,134566,17.90,17.90,17.70,17.70,-0.20,6
106/02/10,1,18,---,---,---,---,---,1
106/02/09,0,0,---,---,---,---,---,0
106/02/08,0,0,---,---,---,---,---,0
106/02/07,1000,17900,17.90,17.90,17.90,17.90,-0.25,1
106/02/06,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/01/24,0,0,---,---,---,---,---,0
106/01/23,0,0,---,---,---,---,---,0
106/01/20,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/18,1000,19000,19.00,19.00,19.00,19.00,+1.00,1
106/01/17,813,14471,---,---,---,---,---,1
106/01/16,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/11,1000,18000,18.00,18.00,18.00,18.00,0.00,1
106/01/10,1000,18000,18.00,18.00,18.00,18.00,+0.20,1
106/01/09,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/05,2000,35600,17.80,17.80,17.80,17.80,0.00,1
106/01/04,0,0,---,---,---,---,---,0
106/01/03,1000,17700,17.70,17.70,17.70,17.70,-1.80,1
