106/05/26,1009,11199,11.10,11.10,11.10,11.10,+0.95,3
106/05/25,0,0,---,---,---,---,---,0
106/05/24,10000,101750,10.00,10.20,10.00,10.15,-0.60,5
106/05/23,0,0,---,---,---,---,---,0
106/05/22,0,0,---,---,---,---,---,0
106/05/19,0,0,---,---,---,---,---,0
106/05/18,0,0,---,---,---,---,---,0
106/05/17,0,0,---,---,---,---,---,0
106/05/16,0,0,---,---,---,---,---,0
106/05/15,7000,70000,10.00,10.00,10.00,10.00,-0.55,2
106/05/12,0,0,---,---,---,---,---,0
106/05/11,2000,20000,10.00,10.00,10.00,10.00,-0.85,2
106/05/10,0,0,---,---,---,---,---,0
106/05/09,4000,40970,9.99,11.00,9.99,11.00,-0.10,3
106/05/08,3000,30770,9.77,11.10,9.77,11.10,+0.25,3
106/05/05,0,0,---,---,---,---,---,0
106/05/04,0,0,---,---,---,---,---,0
106/05/03,0,0,---,---,---,---,---,0
106/05/02,4000,41260,10.75,10.75,9.46,10.40,+0.42,4
106/04/28,5000,49920,9.99,9.99,9.98,9.98,+0.89,4
106/04/27,5000,46040,9.00,9.95,9.00,9.09,-0.82,3
106/04/26,0,0,---,---,---,---,---,0
106/04/25,0,0,---,---,---,---,---,0
106/04/24,1155,11413,9.91,9.91,9.91,9.91,-0.04,3
106/04/21,0,0,---,---,---,---,---,0
106/04/20,6005,55079,9.01,9.98,9.01,9.98,+0.15,4
106/04/19,0,0,---,---,---,---,---,0
106/04/18,0,0,---,---,---,---,---,0
106/04/17,0,0,---,---,---,---,---,0
106/04/14,0,0,---,---,---,---,---,0
106/04/13,0,0,---,---,---,---,---,0
106/04/12,0,0,---,---,---,---,---,0
106/04/11,11001,105339,9.60,9.83,9.50,9.83,-0.72,6
106/04/10,0,0,---,---,---,---,---,0
106/04/07,0,0,---,---,---,---,---,0
106/04/06,0,0,---,---,---,---,---,0
106/04/05,0,0,---,---,---,---,---,0
106/03/31,1000,10550,10.55,10.55,10.55,10.55,-0.95,1
106/03/30,0,0,---,---,---,---,---,0
106/03/29,2000,23950,12.30,12.30,11.65,11.65,+0.35,2
106/03/28,7007,77027,10.55,11.30,10.55,11.30,0.00,8
106/03/27,12507,138424,10.45,11.40,10.45,11.30,+0.35,14
106/03/24,0,0,---,---,---,---,---,0
106/03/23,0,0,---,---,---,---,---,0
106/03/22,0,0,---,---,---,---,---,0
106/03/21,0,0,---,---,---,---,---,0
106/03/20,0,0,---,---,---,---,---,0
106/03/17,4369,47685,10.45,11.40,10.45,11.05,-0.35,5
106/03/16,0,0,---,---,---,---,---,0
106/03/15,7000,80050,11.45,11.45,11.40,11.40,-0.40,5
106/03/14,2000,23050,11.25,11.80,11.25,11.80,0.00,2
106/03/13,0,0,---,---,---,---,---,0
106/03/10,0,0,---,---,---,---,---,0
106/03/09,46000,533500,11.30,12.30,10.95,12.20,+0.90,13
106/03/08,20000,226000,11.30,11.30,11.30,11.30,-0.40,5
106/03/07,6199,71588,12.00,12.00,11.40,11.70,-0.90,5
106/03/06,5016,59246,11.60,12.60,11.60,12.60,+1.00,7
106/03/03,11000,126500,10.85,11.60,10.85,11.60,0.00,7
106/03/02,11000,128100,11.65,11.65,11.60,11.60,+0.20,4
106/03/01,2000,22000,10.60,11.40,10.60,11.40,-0.20,2
106/02/24,5500,63300,11.50,11.60,11.50,11.60,+0.10,4
106/02/23,31000,354300,11.30,11.60,11.30,11.50,+0.15,18
106/02/22,5000,56050,10.50,11.40,10.50,11.35,+0.30,5
106/02/21,21012,230832,10.75,11.70,10.75,11.05,+0.30,14
106/02/20,0,0,---,---,---,---,---,0
106/02/18,0,0,---,---,---,---,---,0
106/02/17,12000,121050,10.10,10.20,10.05,10.20,-0.35,8
106/02/16,5000,51150,10.05,10.55,10.00,10.55,0.00,5
106/02/15,0,0,---,---,---,---,---,0
106/02/14,3000,31150,10.05,10.55,10.05,10.55,+0.05,3
106/02/13,2000,21100,10.60,10.60,10.50,10.50,0.00,2
106/02/10,9000,93700,10.25,10.50,10.25,10.50,-0.55,6
106/02/09,36000,402450,11.25,11.30,11.05,11.05,-0.25,16
106/02/08,38000,416800,10.85,11.30,10.85,11.30,+0.40,21
106/02/07,6000,64850,10.85,10.90,10.65,10.90,0.00,5
106/02/06,39000,407000,10.30,10.90,10.20,10.90,+0.40,16
106/02/03,32051,333275,10.70,10.70,10.15,10.50,-0.15,15
106/02/02,13000,131170,9.71,10.65,9.71,10.65,+0.95,8
106/01/24,1025,9937,9.70,9.70,9.70,9.70,+0.10,2
106/01/23,9152,87408,9.39,9.60,9.39,9.60,+0.15,6
106/01/20,0,0,---,---,---,---,---,0
106/01/19,1000,9450,9.45,9.45,9.45,9.45,+0.16,1
106/01/18,0,0,---,---,---,---,---,0
106/01/17,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/11,0,0,---,---,---,---,---,0
106/01/10,16652,153648,9.00,9.88,9.00,9.88,-0.11,9
106/01/09,12000,114680,9.34,9.99,9.34,9.99,-0.21,6
106/01/06,0,0,---,---,---,---,---,0
106/01/05,12000,121350,10.25,10.30,10.00,10.00,-0.20,6
106/01/04,32200,340669,10.35,10.85,10.20,10.20,+0.30,21
106/01/03,0,0,---,---,---,---,---,0
